2014-06-01,90.565712,95.050003,88.928574,92.930000,85.172630,1206934800
2014-07-01,93.519997,99.440002,92.570000,95.599998,87.619743,1035086000
2014-08-01,94.900002,102.900002,93.279999,102.500000,93.943756,937077000
2014-09-01,103.059998,103.739998,96.139999,100.750000,92.799133,1526420000
2014-10-01,100.589996,108.040001,95.180000,108.000000,99.476997,1360280200
2014-11-01,108.220001,119.750000,107.720001,118.930000,109.544456,820408200
2014-12-01,118.809998,119.250000,106.260002,110.379997,102.110046,1073594600
2015-01-01,111.389999,120.000000,104.629997,117.160004,108.382065,1304643800
2015-02-01,118.050003,133.600006,116.080002,128.460007,118.835442,1136535200
2015-03-01,129.250000,130.279999,121.629997,124.430000,115.561661,1138642100
2015-04-01,124.820000,134.539993,123.099998,125.150002,116.230362,996135500
2015-05-01,126.099998,132.970001,123.360001,130.279999,120.994698,954152100
2015-06-01,130.279999,131.389999,124.480003,125.430000,116.976997,878512600
2015-07-01,126.900002,132.970001,119.220001,121.300003,113.125298,1057507200
2015-08-01,121.500000,122.570000,92.000000,112.919998,105.310059,1786018000
2015-09-01,110.150002,116.889999,107.360001,110.300003,103.332245,1206547300
2015-10-01,109.070000,121.220001,107.309998,119.500000,111.951080,1112323100
2015-11-01,120.800003,123.820000,111.000000,118.300003,110.826881,750640600
2015-12-01,118.750000,119.860001,104.820000,105.260002,99.032730,921529700
2016-01-01,102.610001,105.849998,92.389999,97.339996,91.581261,1271024100
2016-02-01,96.470001,98.889999,92.589996,96.690002,90.969727,810862600
2016-03-01,97.650002,110.419998,97.419998,108.989998,103.098488,746049600
2016-04-01,108.779999,112.389999,92.510002,93.739998,88.672829,872396200
2016-05-01,93.970001,100.730003,89.470001,99.860001,94.462021,900318100
2016-06-01,99.019997,101.889999,91.500000,95.599998,90.982880,779055700
2016-07-01,95.489998,104.550003,94.370003,104.209999,99.177032,685779600
2016-08-01,104.410004,110.230003,104.000000,106.099998,100.975754,630128500
2016-09-01,106.139999,116.180000,102.529999,113.050003,108.172951,968015600
2016-10-01,112.709999,118.690002,112.279999,113.540001,108.641800,686914300
2016-11-01,113.459999,113.769997,104.080002,110.519997,105.752083,721305500
2016-12-01,110.370003,118.019997,108.250000,115.820000,111.392426,608771700
2017-01-01,115.800003,122.440002,114.760002,121.349998,116.711029,563122000
2017-02-01,127.029999,137.479996,127.010002,136.990005,131.753159,574968600
2017-03-01,137.889999,144.500000,137.050003,143.660004,138.767197,561628400
2017-04-01,143.710007,145.460007,140.059998,143.649994,138.757538,373304100
2017-05-01,145.100006,156.649994,144.270004,152.759995,147.557281,653981800
2017-06-01,153.169998,155.979996,142.199997,144.020004,139.689148,684178100
2017-07-01,144.880005,153.990005,142.410004,148.729996,144.257507,422011900
2017-08-01,149.100006,164.520004,148.410004,164.000000,159.068329,661069000
2017-09-01,164.800003,164.940002,149.160004,154.119995,150.072464,680374100
2017-10-01,154.259995,169.649994,152.460007,169.039993,164.600632,504291300
2017-11-01,169.869995,176.240005,165.279999,171.850006,167.336838,599956600
2017-12-01,169.949997,177.199997,166.460007,169.229996,165.378021,530833500
2018-01-01,170.160004,180.100006,164.699997,167.429993,163.618988,659487300
2018-02-01,167.169998,180.619995,150.240005,178.119995,174.065674,927894300
2018-03-01,178.539993,183.500000,164.940002,167.779999,164.629501,713010900
2018-04-01,166.639999,178.940002,160.630005,165.259995,162.156830,666057900
2018-05-01,166.410004,190.369995,165.270004,186.869995,183.361038,620976300
2018-06-01,187.990005,194.199997,180.729996,185.110001,182.334488,527624500
2018-07-01,183.820007,195.960007,183.419998,190.289993,187.436829,393691400
2018-08-01,199.130005,228.869995,197.309998,227.630005,224.216980,700273700
2018-09-01,228.410004,229.669998,215.300003,225.740005,223.135147,678972000
2018-10-01,227.949997,233.470001,206.089996,218.860001,216.334518,789748500
2018-11-01,219.050003,222.360001,170.259995,178.580002,176.519318,961326400
2018-12-01,184.460007,184.940002,146.589996,157.740005,156.463837,898922500
2019-01-01,154.889999,169.000000,142.000000,166.440002,165.093445,828019300
2019-02-01,166.960007,175.869995,165.929993,173.149994,171.749146,472540600
2019-03-01,174.279999,197.690002,169.500000,189.949997,189.221313,650945900
2019-04-01,191.639999,208.479996,188.380005,200.669998,199.900192,506117700
2019-05-01,209.880005,215.309998,182.850006,189.000000,188.274948,477784900
2019-05-17,186.929993,190.889999,186.809998,189.000000,189.000000,32879090
